Date,Vendor,Quantity,Product_Type,Category,Brand,Grade,Size,Warehouse,Vendor_Address,GIK_Per_Unit,Total_GIK
9/26/2021,Everything Else,3589,Footwear,Sneakers,Brand B,New,7,LA,"1 Fictional St, Everything Else City, State 01",2.36,8470.04
9/26/2021,Everything Else,2565,Footwear,Sneakers,Brand B,Gently Used,10,NY,"1 Fictional St, Everything Else City, State 01",80.44,206328.6
9/26/2021,Company 12,1883,Apparel,Shirts,Brand C,Gently Used,L,LA,"13 Fictional St, Company 12 City, State 13",28.52,53703.16
9/26/2021,Everything Else,2249,Footwear,Sneakers,Brand C,Gently Used,8,Nashville,"1 Fictional St, Everything Else City, State 01",146.69,329905.81
9/26/2021,Company 3,6085,Apparel,Coats,Brand C,New,M,Atlanta,"4 Fictional St, Company 3 City, State 04",0.7,4259.5
9/27/2021,Everything Else,4463,Apparel,Coats,Brand C,Worn,L,Nashville,"1 Fictional St, Everything Else City, State 01",37.86,168969.18
9/27/2021,Everything Else,2954,Footwear,Sneakers,Brand C,New,12,Nashville,"1 Fictional St, Everything Else City, State 01",447.44,1321737.76
9/27/2021,Company 8,1086,Apparel,Shirts,Brand C,Gently Used,XL,Atlanta,"9 Fictional St, Company 8 City, State 09",0.24,260.64
9/27/2021,Everything Else,1923,Footwear,Sneakers,Brand B,Gently Used,12,NY,"1 Fictional St, Everything Else City, State 01",72.26,138955.98
9/27/2021,Everything Else,1350,Footwear,Sneakers,Brand B,Gently Used,12,Atlanta,"1 Fictional St, Everything Else City, State 01",5.3,7155
9/27/2021,Everything Else,6817,Footwear,Sneakers,Generic,Gently Used,7,LA,"1 Fictional St, Everything Else City, State 01",0.19,1295.23
9/27/2021,Company 4,2775,Footwear,Boots,Generic,New,10,Chicago,"5 Fictional St, Company 4 City, State 05",78.8,218670
9/27/2021,Everything Else,3496,Apparel,Shirts,Brand C,Gently Used,XXL,Nashville,"1 Fictional St, Everything Else City, State 01",41.33,144489.68
9/27/2021,Everything Else,2352,Apparel,Coats,Generic,New,M,LA,"1 Fictional St, Everything Else City, State 01",0.49,1152.48
9/27/2021,Company 10,2615,Apparel,Coats,Brand A,Gently Used,S,LA,"11 Fictional St, Company 10 City, State 11",65.89,172302.35
9/27/2021,Everything Else,5684,Footwear,Boots,Brand C,Gently Used,9,Nashville,"1 Fictional St, Everything Else City, State 01",33.1,188140.4
9/28/2021,Company 5,3918,Apparel,Coats,Generic,Gently Used,XL,Chicago,"6 Fictional St, Company 5 City, State 06",3373.83,13218665.94
9/28/2021,Everything Else,2001,Apparel,Coats,Brand A,Gently Used,M,LA,"1 Fictional St, Everything Else City, State 01",2.12,4242.12
9/28/2021,Everything Else,3449,Footwear,Sneakers,Generic,Gently Used,7,NY,"1 Fictional St, Everything Else City, State 01",0.97,3345.53
9/28/2021,Everything Else,2523,Footwear,Boots,Generic,Worn,11,NY,"1 Fictional St, Everything Else City, State 01",31.4,79222.2
9/28/2021,Everything Else,3401,Footwear,Sneakers,Brand B,Gently Used,8,Nashville,"1 Fictional St, Everything Else City, State 01",8,27208
9/28/2021,Company 10,3494,Apparel,Coats,Brand B,Gently Used,S,Chicago,"11 Fictional St, Company 10 City, State 11",6.15,21488.1
9/28/2021,Everything Else,1887,Footwear,Boots,Generic,Gently Used,5,Nashville,"1 Fictional St, Everything Else City, State 01",0.22,415.14
9/28/2021,Company 5,2660,Footwear,Boots,Brand B,New,7,Atlanta,"6 Fictional St, Company 5 City, State 06",7.64,20322.4
9/28/2021,Everything Else,1323,Apparel,Coats,Brand B,Gently Used,XL,NY,"1 Fictional St, Everything Else City, State 01",5.3,7011.9
9/28/2021,Company 14,3469,Apparel,Coats,Brand C,New,M,LA,"15 Fictional St, Company 14 City, State 15",34.35,119160.15
9/28/2021,Company 3,1982,Footwear,Boots,Brand B,Gently Used,5,NY,"4 Fictional St, Company 3 City, State 04",978.66,1939704.12
9/28/2021,Everything Else,358,Apparel,Coats,Generic,New,M,NY,"1 Fictional St, Everything Else City, State 01",2.06,737.48
9/28/2021,Everything Else,3848,Footwear,Sneakers,Brand B,Gently Used,8,Atlanta,"1 Fictional St, Everything Else City, State 01",23.58,90735.84
9/28/2021,Everything Else,2855,Footwear,Sneakers,Brand A,Gently Used,6,NY,"1 Fictional St, Everything Else City, State 01",0.33,942.15
9/29/2021,Everything Else,1838,Footwear,Boots,Brand C,Gently Used,5,NY,"1 Fictional St, Everything Else City, State 01",79.22,145606.36
9/29/2021,Everything Else,2272,Apparel,Shirts,Brand B,Gently Used,L,Chicago,"1 Fictional St, Everything Else City, State 01",1.39,3158.08
9/29/2021,Everything Else,1009,Apparel,Coats,Generic,Gently Used,L,NY,"1 Fictional St, Everything Else City, State 01",4.04,4076.36
9/29/2021,Everything Else,2957,Footwear,Boots,Generic,Gently Used,10,Atlanta,"1 Fictional St, Everything Else City, State 01",0.17,502.69
9/30/2021,Company 3,2558,Footwear,Sneakers,Brand C,New,12,LA,"4 Fictional St, Company 3 City, State 04",0.63,1611.54
9/30/2021,Everything Else,2291,Footwear,Sneakers,Brand A,Gently Used,7,Atlanta,"1 Fictional St, Everything Else City, State 01",0.02,45.82
9/30/2021,Company 10,6680,Apparel,Shirts,Brand B,Gently Used,M,NY,"11 Fictional St, Company 10 City, State 11",125.51,838406.8
9/30/2021,Company 3,1650,Footwear,Sneakers,Brand A,Gently Used,8,Chicago,"4 Fictional St, Company 3 City, State 04",4.69,7738.5
9/30/2021,Everything Else,1653,Footwear,Sneakers,Brand A,Gently Used,8,Atlanta,"1 Fictional St, Everything Else City, State 01",2.4,3967.2
9/30/2021,Everything Else,1817,Footwear,Boots,Brand C,Gently Used,10,NY,"1 Fictional St, Everything Else City, State 01",0.65,1181.05
9/30/2021,Company 8,2630,Footwear,Boots,Brand C,Worn,12,NY,"9 Fictional St, Company 8 City, State 09",0.79,2077.7
9/30/2021,Company 9,2987,Footwear,Sneakers,Brand A,New,12,NY,"10 Fictional St, Company 9 City, State 10",4287.46,12806643.02
10/1/2021,Company 7,1774,Footwear,Sneakers,Brand C,New,9,LA,"8 Fictional St, Company 7 City, State 08",83.26,147703.24
10/1/2021,Company 14,4724,Footwear,Sneakers,Brand B,New,5,LA,"15 Fictional St, Company 14 City, State 15",0.8,3779.2
10/1/2021,Everything Else,3315,Footwear,Boots,Generic,Gently Used,12,NY,"1 Fictional St, Everything Else City, State 01",0.28,928.2
10/1/2021,Company 3,1384,Footwear,Boots,Generic,Gently Used,11,Atlanta,"4 Fictional St, Company 3 City, State 04",3.04,4207.36
10/1/2021,Company 3,4056,Footwear,Sneakers,Generic,Gently Used,9,NY,"4 Fictional St, Company 3 City, State 04",11.88,48185.28
10/1/2021,Everything Else,4138,Footwear,Sneakers,Brand B,Gently Used,5,Chicago,"1 Fictional St, Everything Else City, State 01",2.79,11545.02
10/1/2021,Everything Else,2462,Apparel,Shirts,Brand A,Gently Used,M,LA,"1 Fictional St, Everything Else City, State 01",45.71,112538.02
10/1/2021,Company 5,1808,Footwear,Sneakers,Brand B,New,10,NY,"6 Fictional St, Company 5 City, State 06",47.42,85735.36
10/2/2021,Company 8,3048,Footwear,Sneakers,Brand B,Gently Used,11,Atlanta,"9 Fictional St, Company 8 City, State 09",4916.63,14985888.24
10/2/2021,Company 3,4035,Footwear,Sneakers,Brand C,Gently Used,12,NY,"4 Fictional St, Company 3 City, State 04",0.86,3470.1
10/2/2021,Company 13,3095,Footwear,Sneakers,Brand B,Gently Used,7,Atlanta,"14 Fictional St, Company 13 City, State 14",1.52,4704.4
10/2/2021,Company 4,1005,Footwear,Sneakers,Brand C,Gently Used,10,Atlanta,"5 Fictional St, Company 4 City, State 05",4.54,4562.7
10/2/2021,Everything Else,1402,Footwear,Boots,Generic,New,12,Chicago,"1 Fictional St, Everything Else City, State 01",3.27,4584.54
10/2/2021,Everything Else,2261,Apparel,Coats,Brand B,Gently Used,XL,Chicago,"1 Fictional St, Everything Else City, State 01",6.35,14357.35
10/2/2021,Company 14,3798,Footwear,Sneakers,Generic,Worn,7,Chicago,"15 Fictional St, Company 14 City, State 15",2.36,8963.28
10/3/2021,Everything Else,1667,Footwear,Boots,Brand C,Gently Used,9,Nashville,"1 Fictional St, Everything Else City, State 01",0.02,33.34
10/3/2021,Everything Else,2483,Apparel,Coats,Brand B,Gently Used,L,LA,"1 Fictional St, Everything Else City, State 01",4620.48,11472651.84
10/3/2021,Everything Else,2235,Footwear,Boots,Brand A,Gently Used,8,Nashville,"1 Fictional St, Everything Else City, State 01",16.08,35938.8
10/3/2021,Everything Else,2197,Apparel,Shirts,Brand C,Gently Used,XL,Chicago,"1 Fictional St, Everything Else City, State 01",96.91,212911.27
10/3/2021,Company 3,997,Footwear,Sneakers,Generic,Gently Used,10,LA,"4 Fictional St, Company 3 City, State 04",0.04,39.88
10/3/2021,Everything Else,1782,Footwear,Sneakers,Brand A,Gently Used,6,Nashville,"1 Fictional St, Everything Else City, State 01",15.84,28226.88
10/3/2021,Everything Else,1959,Footwear,Sneakers,Generic,Gently Used,8,NY,"1 Fictional St, Everything Else City, State 01",143.63,281371.17
10/3/2021,Company 2,2288,Footwear,Sneakers,Brand B,Gently Used,6,NY,"3 Fictional St, Company 2 City, State 03",0.49,1121.12
10/3/2021,Everything Else,2956,Footwear,Sneakers,Brand B,New,9,Chicago,"1 Fictional St, Everything Else City, State 01",0.13,384.28
10/3/2021,Everything Else,1723,Apparel,Coats,Brand B,Gently Used,XXL,Atlanta,"1 Fictional St, Everything Else City, State 01",710.9,1224880.7
10/4/2021,Company 8,1066,Apparel,Shirts,Brand C,New,XL,LA,"9 Fictional St, Company 8 City, State 09",136.57,145583.62
10/4/2021,Company 4,2252,Footwear,Sneakers,Brand B,Gently Used,8,LA,"5 Fictional St, Company 4 City, State 05",1.95,4391.4
10/4/2021,Everything Else,2078,Footwear,Sneakers,Brand C,Gently Used,9,Chicago,"1 Fictional St, Everything Else City, State 01",16.57,34432.46
10/4/2021,Company 9,4985,Footwear,Sneakers,Brand C,Gently Used,12,Chicago,"10 Fictional St, Company 9 City, State 10",28.79,143518.15
10/4/2021,Company 3,2569,Footwear,Boots,Generic,Gently Used,11,Nashville,"4 Fictional St, Company 3 City, State 04",0.53,1361.57
10/4/2021,Company 16,1917,Footwear,Sneakers,Generic,Gently Used,12,LA,"17 Fictional St, Company 16 City, State 17",241.6,463147.2
10/4/2021,Company 8,1889,Apparel,Coats,Brand A,Gently Used,XL,Atlanta,"9 Fictional St, Company 8 City, State 09",2205.19,4165603.91
10/4/2021,Company 14,1962,Apparel,Coats,Brand B,Gently Used,XXL,LA,"15 Fictional St, Company 14 City, State 15",338.69,664509.78
10/4/2021,Everything Else,2153,Apparel,Shirts,Brand B,New,XL,Chicago,"1 Fictional St, Everything Else City, State 01",126.83,273064.99
10/4/2021,Everything Else,1442,Footwear,Sneakers,Brand B,Worn,6,Atlanta,"1 Fictional St, Everything Else City, State 01",0.18,259.56
10/4/2021,Company 9,703,Footwear,Sneakers,Brand B,Gently Used,6,Atlanta,"10 Fictional St, Company 9 City, State 10",161.77,113724.31
10/5/2021,Everything Else,1060,Apparel,Coats,Generic,Gently Used,XXL,Atlanta,"1 Fictional St, Everything Else City, State 01",92.29,97827.4
10/5/2021,Everything Else,1522,Apparel,Shirts,Generic,Worn,L,Atlanta,"1 Fictional St, Everything Else City, State 01",0.04,60.88
10/5/2021,Everything Else,2005,Footwear,Sneakers,Generic,Gently Used,5,Nashville,"1 Fictional St, Everything Else City, State 01",16.52,33122.6
10/5/2021,Everything Else,3985,Footwear,Sneakers,Brand A,New,7,LA,"1 Fictional St, Everything Else City, State 01",65.38,260539.3
10/5/2021,Everything Else,3018,Apparel,Shirts,Brand C,Gently Used,M,LA,"1 Fictional St, Everything Else City, State 01",404.8,1221686.4
10/5/2021,Company 4,4044,Footwear,Sneakers,Brand A,New,5,Atlanta,"5 Fictional St, Company 4 City, State 05",24.68,99805.92
10/5/2021,Everything Else,2428,Apparel,Coats,Brand A,Gently Used,L,Chicago,"1 Fictional St, Everything Else City, State 01",1.57,3811.96
10/5/2021,Company 3,3399,Apparel,Shirts,Generic,Gently Used,L,LA,"4 Fictional St, Company 3 City, State 04",25.84,87830.16
10/5/2021,Company 7,3663,Apparel,Shirts,Brand C,Gently Used,M,Atlanta,"8 Fictional St, Company 7 City, State 08",79.49,291171.87
10/6/2021,Everything Else,3231,Footwear,Sneakers,Brand C,New,7,LA,"1 Fictional St, Everything Else City, State 01",25.01,80807.31
10/6/2021,Company 4,1000,Footwear,Boots,Brand A,Gently Used,11,LA,"5 Fictional St, Company 4 City, State 05",3.47,3470
10/6/2021,Company 9,2429,Apparel,Shirts,Brand B,New,L,NY,"10 Fictional St, Company 9 City, State 10",0.9,2186.1
10/6/2021,Company 9,1110,Footwear,Sneakers,Brand B,Gently Used,7,Atlanta,"10 Fictional St, Company 9 City, State 10",584.39,648672.9
10/7/2021,Company 3,3472,Footwear,Sneakers,Brand A,Gently Used,5,Chicago,"4 Fictional St, Company 3 City, State 04",0.07,243.04
10/7/2021,Everything Else,2964,Footwear,Sneakers,Generic,New,9,NY,"1 Fictional St, Everything Else City, State 01",19.73,58479.72
10/7/2021,Company 3,2511,Footwear,Sneakers,Brand B,Gently Used,8,LA,"4 Fictional St, Company 3 City, State 04",0.63,1581.93
10/7/2021,Company 3,1731,Footwear,Boots,Brand C,New,7,Nashville,"4 Fictional St, Company 3 City, State 04",17.84,30881.04
10/7/2021,Company 8,2064,Apparel,Shirts,Brand C,Gently Used,S,Chicago,"9 Fictional St, Company 8 City, State 09",0.91,1878.24
10/7/2021,Everything Else,3279,Footwear,Boots,Brand C,Gently Used,10,Nashville,"1 Fictional St, Everything Else City, State 01",13.31,43643.49
10/7/2021,Everything Else,4432,Footwear,Sneakers,Brand A,Gently Used,6,Chicago,"1 Fictional St, Everything Else City, State 01",110.7,490622.4
10/7/2021,Everything Else,3819,Footwear,Boots,Generic,Gently Used,11,NY,"1 Fictional St, Everything Else City, State 01",62.51,238725.69
10/7/2021,Everything Else,1509,Footwear,Sneakers,Brand A,Gently Used,11,Chicago,"1 Fictional St, Everything Else City, State 01",2.55,3847.95
10/7/2021,Company 3,2109,Footwear,Sneakers,Brand B,New,5,Chicago,"4 Fictional St, Company 3 City, State 04",21.2,44710.8
10/7/2021,Everything Else,3423,Footwear,Boots,Generic,Gently Used,9,NY,"1 Fictional St, Everything Else City, State 01",8.14,27863.22
10/7/2021,Company 4,708,Apparel,Coats,Generic,Gently Used,XL,Nashville,"5 Fictional St, Company 4 City, State 05",925.66,655367.28
10/7/2021,Company 3,1040,Footwear,Boots,Brand C,Gently Used,5,LA,"4 Fictional St, Company 3 City, State 04",1.14,1185.6
10/8/2021,Company 3,4467,Footwear,Sneakers,Brand B,Worn,11,LA,"4 Fictional St, Company 3 City, State 04",22.62,101043.54
10/8/2021,Company 14,3007,Footwear,Sneakers,Brand A,New,6,Nashville,"15 Fictional St, Company 14 City, State 15",215.53,648098.71
10/8/2021,Company 8,3264,Footwear,Sneakers,Brand A,Gently Used,12,LA,"9 Fictional St, Company 8 City, State 09",144.66,472170.24
10/8/2021,Company 11,3530,Footwear,Sneakers,Brand B,Worn,12,Atlanta,"12 Fictional St, Company 11 City, State 12",0.79,2788.7
10/8/2021,Everything Else,2058,Apparel,Coats,Brand C,Gently Used,S,Nashville,"1 Fictional St, Everything Else City, State 01",73.67,151612.86
10/8/2021,Everything Else,3887,Footwear,Sneakers,Brand B,Gently Used,8,LA,"1 Fictional St, Everything Else City, State 01",20.47,79566.89
10/9/2021,Everything Else,1996,Footwear,Boots,Generic,Gently Used,10,Chicago,"1 Fictional St, Everything Else City, State 01",2.28,4550.88
10/9/2021,Company 11,999,Footwear,Sneakers,Brand B,New,11,Chicago,"12 Fictional St, Company 11 City, State 12",100.54,100439.46
10/9/2021,Everything Else,1335,Footwear,Sneakers,Generic,Worn,12,NY,"1 Fictional St, Everything Else City, State 01",4.22,5633.7
10/9/2021,Everything Else,2715,Footwear,Sneakers,Brand A,Worn,9,NY,"1 Fictional St, Everything Else City, State 01",194.34,527633.1
10/9/2021,Company 6,2193,Apparel,Coats,Brand B,Gently Used,S,Chicago,"7 Fictional St, Company 6 City, State 07",642.13,1408191.09
10/9/2021,Company 5,914,Footwear,Sneakers,Brand A,New,9,Nashville,"6 Fictional St, Company 5 City, State 06",2,1828
10/9/2021,Everything Else,3927,Apparel,Shirts,Brand A,Gently Used,XL,Atlanta,"1 Fictional St, Everything Else City, State 01",0.46,1806.42
10/9/2021,Company 3,2363,Apparel,Shirts,Brand A,Worn,L,Atlanta,"4 Fictional St, Company 3 City, State 04",0.68,1606.84
10/9/2021,Company 8,2455,Footwear,Sneakers,Brand A,Worn,10,Nashville,"9 Fictional St, Company 8 City, State 09",0.32,785.6
10/10/2021,Everything Else,2631,Apparel,Coats,Generic,Gently Used,L,Nashville,"1 Fictional St, Everything Else City, State 01",3.41,8971.71
10/10/2021,Everything Else,923,Footwear,Boots,Brand B,Gently Used,6,Nashville,"1 Fictional St, Everything Else City, State 01",4.04,3728.92
10/10/2021,Company 4,2194,Apparel,Shirts,Brand B,Worn,S,NY,"5 Fictional St, Company 4 City, State 05",11.05,24243.7
10/10/2021,Everything Else,1365,Footwear,Sneakers,Generic,Gently Used,5,Atlanta,"1 Fictional St, Everything Else City, State 01",33.41,45604.65
10/10/2021,Everything Else,1757,Footwear,Sneakers,Brand C,New,6,Atlanta,"1 Fictional St, Everything Else City, State 01",2.75,4831.75
10/10/2021,Company 10,3729,Apparel,Coats,Brand B,Gently Used,M,LA,"11 Fictional St, Company 10 City, State 11",4.46,16631.34
10/10/2021,Everything Else,4528,Apparel,Coats,Brand B,Gently Used,S,LA,"1 Fictional St, Everything Else City, State 01",2.79,12633.12
10/10/2021,Company 1,2988,Apparel,Coats,Brand C,Gently Used,M,LA,"2 Fictional St, Company 1 City, State 02",1743.31,5209010.28
10/10/2021,Company 3,4960,Apparel,Coats,Brand B,New,XXL,Nashville,"4 Fictional St, Company 3 City, State 04",1459.82,7240707.2
10/10/2021,Everything Else,6256,Footwear,Sneakers,Brand B,Gently Used,8,NY,"1 Fictional St, Everything Else City, State 01",1.41,8820.96
10/10/2021,Everything Else,5062,Apparel,Shirts,Brand B,Gently Used,XXL,LA,"1 Fictional St, Everything Else City, State 01",0.97,4910.14
10/10/2021,Company 4,5731,Apparel,Shirts,Brand B,Gently Used,XXL,Nashville,"5 Fictional St, Company 4 City, State 05",1.29,7392.99
10/10/2021,Everything Else,2161,Footwear,Sneakers,Brand A,New,11,Chicago,"1 Fictional St, Everything Else City, State 01",1.81,3911.41
10/10/2021,Company 4,2343,Footwear,Sneakers,Brand C,New,11,Nashville,"5 Fictional St, Company 4 City, State 05",3.12,7310.16
10/10/2021,Everything Else,1673,Footwear,Sneakers,Brand A,Gently Used,12,Atlanta,"1 Fictional St, Everything Else City, State 01",3.58,5989.34
10/10/2021,Company 12,3684,Apparel,Coats,Brand A,Worn,L,Chicago,"13 Fictional St, Company 12 City, State 13",2.84,10462.56
10/10/2021,Everything Else,4008,Footwear,Sneakers,Brand C,Gently Used,9,Nashville,"1 Fictional St, Everything Else City, State 01",366.31,1468170.48
10/10/2021,Company 5,6283,Apparel,Shirts,Brand C,Gently Used,S,Chicago,"6 Fictional St, Company 5 City, State 06",2111.08,13263915.64
10/11/2021,Company 10,4603,Apparel,Coats,Brand B,Gently Used,L,Atlanta,"11 Fictional St, Company 10 City, State 11",0.04,184.12
10/11/2021,Company 14,3368,Apparel,Coats,Brand A,Gently Used,M,LA,"15 Fictional St, Company 14 City, State 15",436.38,1469727.84
10/11/2021,Everything Else,3284,Apparel,Coats,Brand A,Worn,XXL,Chicago,"1 Fictional St, Everything Else City, State 01",47.98,157566.32
10/11/2021,Everything Else,5261,Apparel,Coats,Brand A,Gently Used,XL,LA,"1 Fictional St, Everything Else City, State 01",0.14,736.54
10/11/2021,Everything Else,2914,Footwear,Sneakers,Brand A,Gently Used,12,Nashville,"1 Fictional St, Everything Else City, State 01",1.74,5070.36
10/11/2021,Everything Else,4970,Footwear,Sneakers,Brand B,Gently Used,7,NY,"1 Fictional St, Everything Else City, State 01",9.92,49302.4
10/12/2021,Everything Else,2671,Footwear,Boots,Brand C,Gently Used,10,Chicago,"1 Fictional St, Everything Else City, State 01",0.11,293.81
10/12/2021,Everything Else,2729,Footwear,Boots,Brand C,New,10,Chicago,"1 Fictional St, Everything Else City, State 01",6.31,17219.99
